Year,Urban (%),GDP per capita (int.-$) ($),Population
1813.0,100.0,4382.4,2659.0
1814.0,100.0,4382.4,2662.0
1815.0,100.0,4382.4,2667.0
1816.0,100.0,4382.4,2672.0
1817.0,100.0,4382.4,2677.0
1818.0,100.0,4382.4,2684.0
1819.0,100.0,4382.4,2692.0
1820.0,100.0,4382.4,2700.0
1821.0,100.0,4382.4,2710.0
1822.0,100.0,4382.4,2720.0
1823.0,100.0,4382.4,2731.0
1824.0,100.0,4382.4,2743.0
1825.0,100.0,4382.4,2756.0
1826.0,100.0,4382.4,2770.0
1827.0,100.0,4382.4,2785.0
1828.0,100.0,4382.4,2801.0
1829.0,100.0,4382.4,2817.0
1830.0,100.0,4382.4,2835.0
1831.0,100.0,4382.4,2854.0
1832.0,100.0,4382.4,2872.0
1833.0,100.0,4382.4,2891.0
1834.0,100.0,4382.4,2910.0
1835.0,100.0,4382.4,2929.0
1836.0,100.0,4382.4,2948.0
1837.0,100.0,4382.4,2968.0
1838.0,100.0,4382.4,2987.0
1839.0,100.0,4382.4,3007.0
1840.0,100.0,4382.4,3026.0
1841.0,100.0,4382.4,3046.0
1842.0,100.0,4382.4,3066.0
1843.0,100.0,4382.4,3086.0
1844.0,100.0,4382.4,3106.0
1845.0,100.0,4382.4,3127.0
1846.0,100.0,4382.4,3147.0
1847.0,100.0,4382.4,3168.0
1848.0,100.0,4382.4,3188.0
1849.0,100.0,4382.4,3209.0
1850.0,100.0,4382.4,3230.0
1851.0,100.0,4382.4,3250.0
1852.0,100.0,4382.4,3270.0
1853.0,100.0,4382.4,3290.0
1854.0,100.0,4382.4,3311.0
1855.0,100.0,4382.4,3331.0
1856.0,100.0,4382.4,3352.0
1857.0,100.0,4382.4,3373.0
1858.0,100.0,4382.4,3393.0
1859.0,100.0,4382.4,3414.0
1860.0,100.0,4382.4,3435.0
1861.0,100.0,4382.4,3457.0
1862.0,100.0,4382.4,3478.0
1863.0,100.0,4382.4,3500.0
1864.0,100.0,4382.4,3521.0
1865.0,100.0,4382.4,3543.0
1866.0,100.0,4382.4,3565.0
1867.0,100.0,4382.4,3587.0
1868.0,100.0,4382.4,3609.0
1869.0,100.0,4382.4,3631.0
1870.0,100.0,4382.4,3654.0
1871.0,100.0,4382.4,3676.0
1872.0,100.0,4382.4,3699.0
1873.0,100.0,4382.4,3721.0
1874.0,100.0,4382.4,3744.0
1875.0,100.0,4382.4,3768.0
1876.0,100.0,4382.4,3791.0
1877.0,100.0,4382.4,3814.0
1878.0,100.0,4382.4,3837.0
1879.0,100.0,4382.4,3861.0
1880.0,100.0,4382.4,3885.0
1881.0,100.0,4382.4,3908.0
1882.0,100.0,4382.4,3933.0
1883.0,100.0,4382.4,3957.0
1884.0,100.0,4382.4,3981.0
1885.0,100.0,4382.4,4005.0
1886.0,100.0,4382.4,4030.0
1887.0,100.0,4382.4,4055.0
1888.0,100.0,4382.4,4080.0
1889.0,100.0,4382.4,4105.0
1890.0,100.0,4382.4,4130.0
1891.0,100.0,4382.4,4156.0
1892.0,100.0,4382.4,4182.0
1893.0,100.0,4382.4,4207.0
1894.0,100.0,4382.4,4233.0
1895.0,100.0,4382.4,4260.0
1896.0,100.0,4382.4,4286.0
1897.0,100.0,4382.4,4312.0
1898.0,100.0,4382.4,4339.0
1899.0,100.0,4382.4,4366.0
1900.0,100.0,4382.4,4393.0
1901.0,100.0,4382.4,4420.0
1902.0,100.0,4382.4,4447.0
1903.0,100.0,4382.4,4474.0
1904.0,12.037,4382.4,4502.0
1905.0,12.037,4382.4,4530.0
1906.0,12.037,4382.4,4558.0
1907.0,12.037,4382.4,4585.0
1908.0,12.037,4382.4,4614.0
1909.0,12.037,4382.4,4642.0
1910.0,12.037,4382.4,4671.0
1911.0,12.037,4382.4,4699.0
1912.0,12.037,4382.4,4728.0
1913.0,12.037,4382.4,4758.0
1914.0,12.037,4382.4,4787.0
1915.0,12.037,4382.4,4817.0
1916.0,12.037,4382.4,4846.0
1917.0,12.037,4382.4,4876.0
1918.0,12.037,4382.4,4909.0
1919.0,12.037,4382.4,4941.0
1920.0,12.037,4382.4,4973.0
1921.0,12.037,4382.4,5006.0
1922.0,12.037,4382.4,5038.0
1923.0,12.037,4382.4,5071.0
1924.0,12.037,4382.4,5105.0
1925.0,12.037,4382.4,5138.0
1927.0,12.037,4382.4,5206.0
1928.0,12.037,4382.4,5240.0
1929.0,12.037,4382.4,5274.0
1930.0,12.037,4382.4,5308.0
1931.0,12.037,4382.4,5343.0
1932.0,12.037,4382.4,5378.0
1933.0,12.037,4382.4,5413.0
1934.0,12.037,4382.4,5449.0
1935.0,12.037,4382.4,5484.0
1936.0,71.7722,4382.4,5520.0
1937.0,71.7722,4382.4,5556.0
1938.0,71.7722,4382.4,5593.0
1939.0,71.7722,4382.4,5629.0
1940.0,71.7722,4382.4,5666.0
1941.0,71.7722,4382.4,5703.0
1942.0,71.7722,4382.4,5741.0
1943.0,71.7722,4382.4,5778.0
1944.0,71.7722,4382.4,5816.0
1945.0,71.7722,4382.4,5854.0
1946.0,71.7722,4382.4,5892.0
1947.0,71.7722,4382.4,5931.0
1948.0,71.7722,4382.4,5970.0
1949.0,71.7722,4382.4,6009.0
1950.0,38.8,4382.4,6000.0
1951.0,40.708,4382.4,7000.0
1952.0,42.648,4382.4,7000.0
1953.0,44.605,4382.4,8000.0
1954.0,46.581,4382.4,9000.0
1955.0,48.568,4382.4,9000.0
1956.0,50.563,4382.4,10000.0
1957.0,52.55,4382.4,11000.0
1958.0,54.532,4382.4,12000.0
1959.0,56.5,4382.4,12000.0
1960.0,58.45,4382.4,13000.0
1961.0,60.983,4382.4,14000.0
1962.0,63.462,4382.4,15000.0
1963.0,65.872,4382.4,16000.0
1964.0,68.205,4382.4,17000.0
1965.0,70.445,4382.4,19000.0
1966.0,72.593,4382.4,20000.0
1967.0,74.641,4382.4,21000.0
1968.0,76.588,4382.4,22000.0
1969.0,78.424,4382.4,23000.0
1970.0,80.155,4382.4,24000.0
1971.0,81.78,4382.4,26000.0
1972.0,83.301,4382.4,27000.0
1973.0,84.716,4382.4,28000.0
1974.0,86.032,5264.8,30000.0
1975.0,87.252,5264.8,31000.0
1976.0,88.382,5264.8,32000.0
1977.0,89.42,5264.8,33000.0
1978.0,90.378,5264.8,34000.0
1979.0,91.257,5264.8,35000.0
1980.0,92.064,5264.8,36000.0
1981.0,92.8,5264.8,37000.0
1982.0,93.474,5604.6,39000.0
1983.0,94.089,5716.2,41000.0
1984.0,94.649,5638.0,43000.0
1985.0,95.159,6054.0,45000.0
1986.0,95.325,6063.2,47000.0
1987.0,95.178,6157.4,48000.0
1988.0,95.027,5149.6,50000.0
1989.0,94.872,3979.0,52000.0
1990.0,94.712,5766.8,55000.0
1991.0,94.53,6235.4,57000.0
1992.0,94.324,1623.4,59000.0
1993.0,94.111,8285.0,61000.0
1994.0,93.89,7662.0,63000.0
1995.0,93.661,4562.0,64000.0
1996.0,93.425,4562.0,64000.0
1997.0,93.18,4562.0,64000.0
1998.0,92.927,4562.0,64000.0
1999.0,92.666,4562.0,64000.0
2000.0,92.395,5530.0,65000.0
2001.0,92.056,7797.6,67000.0
2002.0,91.641,7155.2,70000.0
2003.0,91.207,7010.0,73000.0
2004.0,90.751,8398.6,76000.0
2005.0,90.285,12457.4,79000.0
2006.0,89.807,11053.4,81000.0
2007.0,89.308,7817.6,83000.0
2008.0,89.004,5363.8,84000.0
2009.0,88.912,5363.8,84000.0
2010.0,88.819,5363.8,84000.0
2011.0,88.726,5363.8,84000.0
2012.0,88.631,7542.8,82000.0
1800.0,62.51980000000001,5765.8,1567028.0
1801.0,62.51980000000001,5765.8,1567028.0
1802.0,62.51980000000001,5765.8,1567028.0
1803.0,62.51980000000001,5765.8,1567028.0
1804.0,62.51980000000001,5765.8,1567028.0
1805.0,62.51980000000001,5765.8,1567028.0
1806.0,62.51980000000001,5765.8,1567028.0
1807.0,62.51980000000001,5765.8,1567028.0
1808.0,62.51980000000001,5765.8,1567028.0
1809.0,62.51980000000001,5765.8,1567028.0
1810.0,62.51980000000001,5765.8,1567028.0
1811.0,62.51980000000001,7773.0,1567571.0
1812.0,73.3296,6175.6,1568660.0
1813.0,73.3296,7475.0,1570299.0
1814.0,65.2284,4818.6,1572493.0
1815.0,61.31420000000001,13025.0,1575246.0
1816.0,37.4488,10600.0,1578561.0
1817.0,28.663,3519.6,1582443.0
1818.0,26.9586,4142.2,1586896.0
1819.0,30.028399999999998,3142.6,1591923.0
1820.0,29.2608,2469.6,1597530.0
1821.0,53.235400000000006,12383.4,1603720.0
1822.0,43.4414,4312.0,1610497.0
1823.0,47.193000000000005,4779.2,1617867.0
1824.0,65.3558,13080.4,1625833.0
1825.0,42.9,4822.8,1634399.0
1826.0,39.6404,5958.8,1643570.0
1827.0,62.806999999999995,33534.8,1653350.0
1828.0,26.4714,2583.4,1663744.0
1829.0,33.528800000000004,3048.0,1674756.0
1830.0,38.5392,5117.2,1686390.0
1831.0,40.2702,3668.2,1698652.0
1832.0,45.0664,12208.8,1711003.0
1833.0,34.2284,2806.8,1723444.0
1834.0,46.4006,10895.4,1735975.0
1835.0,47.949400000000004,5192.4,1748598.0
1836.0,36.617599999999996,4657.6,1761312.0
1837.0,49.0394,8726.6,1774118.0
1838.0,48.99300000000001,2759.4,1787018.0
1839.0,44.091800000000006,4155.4,1800012.0
1840.0,52.4858,7069.6,1813100.0
1841.0,40.52380000953674,3892.0,1826283.0
1842.0,42.7592,2129.2,1839562.0
1843.0,34.70099999999999,2046.0,1852937.0
1844.0,34.757,3711.4,1866410.0
1845.0,45.6214,6767.6,1879981.0
1846.0,43.1486,4192.4,1893650.0
1847.0,54.0466,4628.8,1907419.0
1848.0,55.1434,1565.6,1921288.0
1849.0,38.713800000000006,3365.4,1935258.0
1850.0,47.9524,3872.8,1949329.0
1851.0,42.771,4277.4,1966272.0
1852.0,57.22619999999999,4408.8,1983358.0
1853.0,42.236000000000004,8841.4,2000589.0
1854.0,39.387600000000006,2831.2,2017966.0
1855.0,59.3318,9416.4,2035489.0
1856.0,57.2684,4419.8,2053161.0
1857.0,66.55999999999999,9923.4,2070982.0
1858.0,43.209199999999996,4309.6,2088953.0
1859.0,66.4434,2608.8,2107076.0
1860.0,37.4448,3361.6,2125353.0
1861.0,48.516200000000005,6843.4,2143784.0
1862.0,47.6118,11259.4,2162370.0
1863.0,38.9122,5185.2,2181114.0
1864.0,48.2536,12672.4,2200016.0
1865.0,28.4852,2363.4,2219077.0
1866.0,45.64739999999999,5044.6,2238299.0
1867.0,19.188399999999998,2395.4,2257683.0
1868.0,52.263999999999996,6538.0,2277231.0
1869.0,54.064,7395.4,2296944.0
1870.0,43.9362,4038.6,2316823.0
1871.0,54.0748,2782.2,2336870.0
1872.0,48.43159999999999,2218.8,2357086.0
1873.0,52.688,2278.4,2377056.0
1874.0,35.2894,2614.6,2397611.0
1875.0,57.173,5473.8,2418338.0
1876.0,44.9536,2574.2,2439241.0
1877.0,59.998000000000005,4065.8,2459932.0
1878.0,42.7778,4418.2,2481185.0
1879.0,31.938,17794.8,2502616.0
1880.0,42.9644,5384.2,2524229.0
1881.0,27.597199999999997,2928.6,2545667.0
1882.0,34.2386,1918.4,2567641.0
1883.0,53.6086,5393.6,2589801.0
1884.0,36.2132,2122.8,2611827.0
1885.0,30.406600000000005,4222.2,2634358.0
1886.0,45.5726,27325.2,2657079.0
1887.0,44.714,3769.2,2679710.0
1888.0,37.1564,4163.6,2702812.0
1889.0,54.1118,3532.0,2726109.0
1890.0,47.917,12553.6,2749602.0
1891.0,66.6152,6783.4,2773292.0
1892.0,29.860400000000006,2821.4,2797181.0
1893.0,65.4204,16243.4,2821271.0
1894.0,41.32800000000001,3716.0,2845563.0
1895.0,70.737,5279.8,2870060.0
1896.0,39.349599999999995,4575.4,2894762.0
1897.0,15.478,3733.0,2919672.0
1898.0,44.5096,3823.0,2944791.0
1899.0,36.186,4238.4,2970120.0
1900.0,40.63179999999999,5068.8,2995663.0
1901.0,45.6442,3123.8,3021420.0
1902.0,54.4492,6003.2,3047127.0
1903.0,32.368,1875.4,3073315.0
1904.0,48.53639999999999,6501.4,3099724.0
1905.0,47.7414,3482.2,3126354.0
1906.0,55.1634,4138.8,3153208.0
1907.0,32.3592,3846.0,3179897.0
1908.0,31.1518,1654.8,3207199.0
1909.0,36.06519999999999,4198.4,3234731.0
1910.0,41.843199999999996,3692.2,3262493.0
1911.0,56.9868,7489.0,3290373.0
1912.0,58.63100000000001,4352.8,3318601.0
1913.0,61.26780007629395,24004.6,3347066.0
1914.0,47.963,2832.0,3375770.0
1915.0,56.3154,4387.8,3404714.0
1916.0,35.184599999999996,1433.0,3433900.0
1917.0,34.8298,3113.2,3463331.0
1918.0,25.891,1767.8,3487015.0
1919.0,44.9314,6888.2,3512369.0
1920.0,44.3766,2669.2,3537908.0
1921.0,57.3412,8040.4,3563632.0
1922.0,33.2596,6533.2,3589544.0
1923.0,48.2034,7547.2,3615643.0
1924.0,33.7764,5078.4,3641933.0
1925.0,41.080400000000004,4763.8,3668414.0
1926.0,49.68579999999999,7711.8,3695087.0
1927.0,35.7636,5600.6,3721954.0
1928.0,35.1776,4838.4,3749017.0
1929.0,36.4684,4469.6,3776276.0
1930.0,32.2482,4364.6,3803733.0
1931.0,41.444,4124.8,3831391.0
1932.0,63.5592,12937.4,3859249.0
1933.0,41.5006,4042.2,3887310.0
1934.0,37.434999999999995,3525.8,3915574.0
1935.0,29.987399999999997,1744.6,3944045.0
1936.0,52.29699999999999,7036.6,3972722.0
1937.0,38.70139999999999,2333.0,4001608.0
1938.0,30.9818,2508.8,4030704.0
1939.0,52.02439999999999,15960.2,4060011.0
1940.0,34.8766,5443.4,4093865.0
1941.0,29.5954,2403.6,4132344.0
1942.0,46.0462,2414.2,4175527.0
1943.0,46.59779999999999,8777.8,4219161.0
1944.0,36.5342,11803.0,4263251.0
1945.0,37.432599999999994,3232.2,4307801.0
1946.0,35.71339999999999,6423.2,4352818.0
1947.0,43.924,18318.2,4398304.0
1948.0,49.940799999999996,9124.8,4444266.0
1949.0,47.3216,6047.2,4490709.0
1950.0,7.576,15738.2,4548000.0
1951.0,7.826,3511.0,4617000.0
1952.0,8.083,4912.6,4713000.0
1953.0,8.348,3206.4,4823000.0
1954.0,8.621,7250.4,4936000.0
1955.0,8.902,8960.4,5043000.0
1956.0,9.192,7130.8,5141000.0
1957.0,9.489,7890.6,5228000.0
1958.0,9.795,1456.4,5307000.0
1959.0,10.11,6797.4,5381000.0
1960.0,10.435,2429.6,5455000.0
1961.0,10.798,7219.4,5531000.0
1962.0,11.204,13059.0,5608000.0
1963.0,11.624,3490.2,5679000.0
1964.0,12.058,2792.2,5735000.0
1965.0,12.504,1513.0,5771000.0
1966.0,12.965,2893.4,5781000.0
1967.0,13.441,1513.0,5774000.0
1968.0,13.932,1513.0,5772000.0
1969.0,14.436,12252.2,5804000.0
1970.0,14.957,7431.0,5890000.0
1971.0,15.632,5606.4,6041000.0
1972.0,16.455,4615.4,6249000.0
1973.0,17.31,3369.4,6497000.0
1974.0,18.202,3461.2,6762000.0
1975.0,19.128,3246.0,7024000.0
1976.0,20.092,2917.0,7280000.0
1977.0,21.088,2964.0,7534000.0
1978.0,22.122,2887.0,7791000.0
1979.0,23.192,2936.0,8058000.0
1980.0,24.298,3120.0,8341000.0
1981.0,25.437,3056.0,8640000.0
1982.0,26.612,2658.0,8953000.0
1983.0,27.821,2462.0,9278000.0
1984.0,29.065,2235.0,9615000.0
1985.0,30.338,2389.0,9962000.0
1986.0,31.643,1771.0,10320000.0
1987.0,32.978,1986.0,10689000.0
1988.0,34.343,2006.0,11068000.0
1989.0,35.731,2146.0,11455000.0
1990.0,37.144,2400.0,11848000.0
1991.0,38.58,1755.0,12249000.0
1992.0,40.039,2226.0,12657000.0
1993.0,41.511,1866.0,13075000.0
1994.0,43.0,1855.0,13504000.0
1995.0,44.169,1551.0,13945000.0
1996.0,45.346,1955.0,14401000.0
1997.0,46.525,1851.0,14872000.0
1998.0,47.71,2097.0,15360000.0
1999.0,48.897,1843.0,15867000.0
2000.0,50.087,1647.0,16395000.0
2001.0,51.274,1894.0,16946000.0
2002.0,52.461,2133.0,17519000.0
2003.0,53.645,2146.0,18121000.0
2004.0,54.827,2538.0,18758000.0
2005.0,56.0,3364.0,19434000.0
2006.0,56.764,4558.0,20150000.0
2007.0,57.524,5314.0,20905000.0
2008.0,58.282,6318.0,21696000.0
2009.0,59.034,5212.0,22514000.0
2010.0,59.783,6408.0,23356000.0
2011.0,60.528,8016.0,24221000.0
2012.0,61.268,8074.0,25108000.0
1800.0,35.004,5281.0,37000.0
1801.0,35.004,5281.0,37000.0
1802.0,35.004,5281.0,37000.0
1803.0,35.004,5281.0,37000.0
1804.0,35.004,5281.0,37000.0
1805.0,35.004,5281.0,37000.0
1806.0,35.004,5281.0,37000.0
1807.0,35.004,5281.0,37000.0
1808.0,35.004,5281.0,37000.0
1809.0,35.004,5281.0,37000.0
1810.0,35.004,5281.0,37000.0
1811.0,35.004,5281.0,37000.0
1812.0,35.004,5281.0,37000.0
1813.0,35.004,5281.0,37000.0
1814.0,35.004,5281.0,37000.0
1815.0,35.004,5281.0,37000.0
1816.0,35.004,5281.0,37000.0
1817.0,35.004,5281.0,37000.0
1818.0,35.004,5281.0,37000.0
1819.0,35.004,5281.0,37000.0
1820.0,35.004,5281.0,37000.0
1821.0,35.004,5281.0,37000.0
1822.0,35.004,5281.0,37000.0
1823.0,35.004,5281.0,37000.0
1824.0,35.004,5281.0,37000.0
1825.0,35.004,5281.0,37000.0
1826.0,35.004,5281.0,37000.0
1827.0,35.004,5281.0,37000.0
1828.0,35.004,5281.0,37000.0
1829.0,35.004,5281.0,37000.0
1830.0,35.004,5281.0,37000.0
1831.0,35.004,5281.0,37000.0
1832.0,35.004,5281.0,37000.0
1833.0,35.004,5281.0,37000.0
1834.0,35.004,5281.0,37000.0
1835.0,35.004,5281.0,37000.0
1836.0,35.004,5281.0,37000.0
1837.0,35.004,5281.0,37000.0
1838.0,35.004,5281.0,37000.0
1839.0,35.004,5281.0,37000.0
1840.0,35.004,5281.0,37000.0
1841.0,35.004,5281.0,37000.0
1842.0,35.004,5281.0,37000.0
1843.0,35.004,5281.0,37000.0
1844.0,35.004,5281.0,37000.0
1845.0,35.004,5281.0,37000.0
1846.0,35.004,5281.0,37000.0
1847.0,35.004,5281.0,37000.0
1848.0,35.004,5281.0,37000.0
1849.0,35.004,5281.0,37000.0
1850.0,35.004,5281.0,37000.0
1851.0,35.004,5281.0,36996.0
1852.0,35.004,5281.0,36983.0
1853.0,35.004,5281.0,36960.0
1854.0,35.004,5281.0,36927.0
1855.0,35.004,5281.0,36885.0
1856.0,35.004,5281.0,36833.0
1857.0,35.004,5281.0,36772.0
1858.0,35.004,5281.0,36701.0
1859.0,35.004,5281.0,36621.0
1860.0,35.004,5281.0,36532.0
1861.0,45.983799999999995,5281.0,36433.0
1862.0,45.983799999999995,5281.0,36335.0
1863.0,45.983799999999995,5281.0,36236.0
1864.0,45.983799999999995,5281.0,36138.0
1865.0,45.983799999999995,5281.0,36039.0
1866.0,45.983799999999995,5281.0,35940.0
1867.0,45.983799999999995,5281.0,35842.0
1868.0,45.983799999999995,5281.0,35743.0
1869.0,45.983799999999995,5281.0,35645.0
1870.0,45.983799999999995,5281.0,35546.0
1871.0,38.696400000000004,5281.0,35448.0
1872.0,38.696400000000004,5281.0,35359.0
1873.0,38.696400000000004,5281.0,35223.0
1874.0,38.696400000000004,5281.0,35167.0
1875.0,38.696400000000004,5281.0,35132.0
1876.0,38.696400000000004,5281.0,35119.0
1877.0,38.696400000000004,5281.0,35059.0
1878.0,38.696400000000004,5281.0,35090.0
1879.0,38.696400000000004,5281.0,35145.0
1880.0,38.696400000000004,5281.0,35223.0
1881.0,38.696400000000004,5281.0,35263.0
1882.0,38.696400000000004,5281.0,35365.0
1883.0,38.696400000000004,5281.0,35481.0
1884.0,45.983799999999995,5281.0,35569.0
1885.0,45.983799999999995,5281.0,35719.0
1886.0,45.983799999999995,5281.0,35853.0
1887.0,45.983799999999995,5281.0,36027.0
1888.0,45.983799999999995,5281.0,36149.0
1889.0,45.983799999999995,5281.0,36236.0
1890.0,45.983799999999995,5281.0,36287.0
1891.0,45.983799999999995,5281.0,36302.0
1892.0,45.983799999999995,5281.0,36280.0
1893.0,45.983799999999995,5281.0,36222.0
1894.0,45.983799999999995,5281.0,36129.0
1895.0,45.983799999999995,5281.0,35999.0
1896.0,45.983799999999995,5281.0,35833.0
1897.0,45.983799999999995,5281.0,35620.0
1898.0,38.696400000000004,5281.0,35398.0
1899.0,38.696400000000004,5281.0,35167.0
1900.0,38.696400000000004,5281.0,34926.0
1901.0,38.696400000000004,5281.0,34677.0
1902.0,42.2524,5281.0,34444.0
1903.0,42.2524,5281.0,34173.0
1904.0,42.2524,5281.0,33891.0
1905.0,42.2524,5281.0,33598.0
1906.0,38.11559999999999,5281.0,33296.0
1907.0,38.11559999999999,5281.0,32989.0
1908.0,38.11559999999999,5281.0,32692.0
1909.0,52.192400000000006,5281.0,32397.0
1910.0,52.192400000000006,5281.0,32121.0
1911.0,52.1924,5281.0,31840.0
1912.0,52.1924,5281.0,31605.0
1913.0,54.766,5281.0,31399.0
1914.0,54.766,5281.0,31194.0
1915.0,54.766,5281.0,30990.0
1916.0,54.766,5281.0,30788.0
1917.0,54.766,5281.0,30587.0
1918.0,43.5084,5281.0,30391.0
1919.0,43.5084,5281.0,30196.0
1920.0,43.5084,5281.0,30002.0
1921.0,43.5084,5281.0,30007.0
1922.0,43.5084,5281.0,30214.0
1923.0,54.766,5281.0,30623.0
1924.0,54.766,5281.0,31038.0
1925.0,54.766,5281.0,31459.0
1926.0,52.1924,5281.0,31885.0
1927.0,52.192400000000006,5281.0,32317.0
1928.0,38.11559999999999,5281.0,32755.0
1929.0,38.11559999999999,5281.0,33199.0
1930.0,42.2524,5281.0,33649.0
1931.0,42.2524,5281.0,34105.0
1932.0,38.696400000000004,5281.0,34567.0
1933.0,38.696400000000004,5281.0,35035.0
1934.0,45.983799999999995,5281.0,35510.0
1935.0,45.983799999999995,5281.0,35991.0
1936.0,45.983799999999995,5281.0,36479.0
1937.0,35.004,5281.0,36973.0
1938.0,35.004,5281.0,37474.0
1939.0,42.96079999999999,5411.0,37982.0
1940.0,42.9676,5458.8,38496.0
1941.0,36.2826,5604.6,39018.0
1942.0,33.6186,5604.6,39547.0
1943.0,33.6186,5662.2,40082.0
1944.0,41.5968,5716.2,40626.0
1945.0,41.5968,5716.2,41176.0
1946.0,38.6428,5687.2,41889.0
1947.0,30.9464,5638.0,42769.0
1948.0,41.3126,5621.2,43825.0
1949.0,42.339,5908.6,44906.0
1950.0,30.065,6054.0,46000.0
1951.0,31.0,6063.2,47000.0
1952.0,31.951,6063.2,47000.0
1953.0,32.915,6157.4,48000.0
1954.0,33.895,5492.4,49000.0
1955.0,34.889,4434.8,50000.0
1956.0,35.898,4434.8,50000.0
1957.0,36.916,3842.8,51000.0
1958.0,37.948,3342.0,52000.0
1959.0,38.991,3399.6,53000.0
1960.0,39.656,5912.4,54000.0
1961.0,39.04,4215.0,55000.0
1962.0,38.427,6228.6,56000.0
1963.0,37.817,6235.4,57000.0
1964.0,37.211,3830.0,58000.0
1965.0,36.61,1623.4,59000.0
1966.0,36.012,3747.6,60000.0
1967.0,35.418,4786.8,61000.0
1968.0,34.829,3207.2,63000.0
1969.0,34.245,4562.0,64000.0
1970.0,33.819,4562.0,64000.0
1971.0,33.898,4562.0,64000.0
1972.0,33.978,4562.0,64000.0
1973.0,34.057,4562.0,64000.0
1974.0,34.137,5328.0,63000.0
1975.0,34.217,5328.0,63000.0
1976.0,34.297,6903.0,62000.0
1977.0,34.377,6903.0,62000.0
1978.0,34.457,6903.0,62000.0
1979.0,34.538,6903.0,62000.0
1980.0,34.618,6903.0,62000.0
1981.0,34.698,6903.0,62000.0
1982.0,34.779,6903.0,62000.0
1983.0,34.86,6903.0,62000.0
1984.0,34.94,6903.0,62000.0
1985.0,35.021,6903.0,62000.0
1986.0,35.102,6903.0,62000.0
1987.0,35.183,6903.0,62000.0
1988.0,35.264,6903.0,62000.0
1989.0,35.345,6903.0,62000.0
1990.0,35.426,7662.0,63000.0
1991.0,35.465,7662.0,63000.0
1992.0,35.085,4562.0,64000.0
1993.0,34.709,6461.0,66000.0
1994.0,34.334,7797.6,67000.0
1995.0,33.961,10219.0,69000.0
1996.0,33.59,12306.4,70000.0
1997.0,33.221,4188.0,72000.0
1998.0,32.855,7010.0,73000.0
1999.0,32.49,7108.8,75000.0
2000.0,32.127,8348.4,76000.0
2001.0,31.74,9049.8,77000.0
2002.0,31.098,11841.4,78000.0
2003.0,30.464,12457.4,79000.0
2004.0,29.837,11349.8,80000.0
2005.0,29.218,11053.4,81000.0
2006.0,28.606,7817.6,83000.0
2007.0,28.002,5363.8,84000.0
2008.0,27.405,7578.2,85000.0
2009.0,26.818,7610.4,87000.0
2010.0,26.238,4885.8,88000.0
2011.0,25.703,13782.2,89000.0
2012.0,25.526,16439.6,90000.0
1800.0,28.145400000000002,1594.0,534000.0
1801.0,18.7926,3835.4,534000.0
1802.0,18.7926,3835.4,534000.0
1803.0,18.7926,3835.4,534000.0
1804.0,18.7926,3835.4,534000.0
1805.0,18.7926,3835.4,534000.0
1806.0,18.7926,3835.4,534000.0
1807.0,18.7926,3835.4,534000.0
1808.0,18.7926,3835.4,534000.0
1809.0,18.7926,3835.4,534000.0
1810.0,18.7926,3835.4,534000.0
1811.0,32.266600000000004,9235.8,534620.0
1812.0,40.4374,5950.6,535875.0
1813.0,25.0406,3674.8,537781.0
1814.0,32.132999999999996,2624.2,540353.0
1815.0,22.778599999999997,2745.6,543608.0
1816.0,31.964599999999997,4699.2,547562.0
1817.0,35.258,7763.0,552232.0
1818.0,29.669,4432.2,557637.0
1819.0,48.263400000000004,5483.8,563793.0
1820.0,21.1886,1710.0,570719.0
1821.0,29.415399999999998,5138.2,578434.0
1822.0,32.498000000000005,6703.6,586958.0
1823.0,37.5906,7465.0,596309.0
1824.0,42.291999999999994,5936.8,606508.0
1825.0,48.1302,8400.0,617575.0
1826.0,25.959600000000002,2645.6,629533.0
1827.0,25.7794,3160.8,642402.0
1828.0,31.396000000000004,4010.8,656204.0
1829.0,29.787399999999998,4370.8,670964.0
1830.0,39.2988,11661.0,686703.0
1831.0,27.5676,5816.8,703446.0
1832.0,26.458999999999996,4997.8,720597.0
1833.0,24.6844,6109.4,738166.0
1834.0,29.7976,2206.6,756163.0
1835.0,28.951599999999996,3871.2,774600.0
1836.0,22.225,2055.8,793486.0
1837.0,41.3406,1986.8,812832.0
1838.0,37.0062,2039.0,832650.0
1839.0,52.79480000000001,2948.2,852951.0
1840.0,44.0104,7716.4,873747.0
1841.0,31.700800000000005,3194.6,895073.0
1842.0,30.0306,3862.8,916943.0
1843.0,33.903999999999996,4137.8,939369.0
1844.0,29.553799999999995,24035.2,962367.0
1845.0,27.0998,9758.2,985950.0
1846.0,44.9276,5999.0,1010134.0
1847.0,39.1232,12688.8,1034934.0
1848.0,34.6546,3776.2,1060366.0
1849.0,52.5938,24427.8,1086445.0
1850.0,31.264,2144.0,1113189.0
1851.0,46.7468,2982.4,1140633.0
1852.0,49.3488,6485.0,1168776.0
1853.0,47.7326,3098.0,1197636.0
1854.0,59.049400000000006,5652.4,1227232.0
1855.0,62.189,4679.8,1257582.0
1856.0,49.9676,8478.4,1288705.0
1857.0,58.29299999999999,7385.2,1320621.0
1858.0,50.27380000000001,5182.8,1353351.0
1859.0,29.675599999999996,1927.0,1386914.0
1860.0,26.009800000000002,2321.0,1421333.0
